x,y,theta
-10.791956446563596,92.30390414305636,3.5135293893267865
-11.07703692007045,92.20354550024918,3.5215439274899287
-11.354366611580488,92.08608123982829,3.509836340817739
-11.634726401726162,91.96705242818683,3.525790626409965
-11.902324600301517,91.8535351464985,3.5493593916954587
-12.168764309491927,91.70608083603629,3.5439772258036166
-12.439009062177638,91.58256024731645,3.549303577175212
-12.700661125546185,91.47337871754249,3.554867022833168
-12.991372937250505,91.35306096704981,3.5624991409387623
-13.274372925409335,91.2259568934735,3.577329298547312
-13.536024424869082,91.10657936244186,3.5850104925713353
-13.811391973598585,90.9887412863226,3.595811077605477
-14.092687604596295,90.8449141375259,3.5908687455086574
-14.361113640506096,90.72031777952014,3.5774993529999772
-14.628282430070579,90.62165178354238,3.5840242717592043
-14.904116364421109,90.49242093012717,3.588709250306444
-15.178043969510771,90.35776473729607,3.597876962831412
-15.453382304473434,90.21820892418219,3.6230035442304374
-15.731213010563478,90.07376172253684,3.636997918949464
-15.993798031287149,89.92664632863088,3.636772245450525
-16.26077025933775,89.78693398211195,3.6402654710103346
-16.531305896442348,89.64121289743959,3.623627411912088
-16.79979072700881,89.4917392307423,3.6262039986295407
-17.05120319778821,89.34851647355319,3.6123355398448025
-17.311210743620634,89.22737212252996,3.6248272077382104
-17.573257143884973,89.10343284734218,3.630864123541515
-17.840822241658138,88.96426433109886,3.645510985362443
-18.114488741248152,88.8365318943007,3.656348933677146
-18.3825020592918,88.6794490813811,3.6662319140293835
-18.6428052719888,88.51434648679346,3.6780543770386718
-18.903104971223204,88.35335275554702,3.6717899120188857
-19.165139834857566,88.21711365850746,3.67063911977188
-19.43371518585607,88.06184013446716,3.6969634145325903
-19.690176192010583,87.90439088913547,3.708709771492417
-19.95259572755193,87.7542709475211,3.7000509140526625
-20.21111628182664,87.60355295781633,3.700600634853306
-20.472706386672236,87.44494612656044,3.6916343818554607
-20.734850084472175,87.28215436751906,3.700423404590948
-20.993508040159867,87.13570728684103,3.711327132947319
-21.24444351428504,86.96712883798101,3.696181368608731
-21.491725577398963,86.8293432963547,3.7108595065053627
-21.751666497523242,86.67008498238997,3.7180942846836404
-22.02281777425425,86.50892708883445,3.7096279168066193
-22.270908316661654,86.34787822673859,3.713791773403064
-22.53025352710647,86.18979431542756,3.7251952147109195
-22.789262364414014,86.01605286414095,3.7271003824848514
-23.037019012218195,85.834721652876,3.724466671521599
-23.30093494684295,85.67797996008804,3.730484603574476
-23.551569146820583,85.51701937029785,3.72985268850676
-23.791719634690615,85.35919288161595,3.744575152502663
-24.035193602525528,85.19590291372405,3.748619298258792
-24.28961586021617,85.03597800775954,3.7446879414776855
-24.532072045102105,84.87796525042991,3.753998074192104
-24.778272027278145,84.70642688322265,3.7452002523152377
-25.02882199988639,84.53850950346215,3.7545279458885807
-25.288049826206297,84.36348165233008,3.745443026951028
-25.530424451861634,84.20786663271019,3.7478922290255703
-25.78647595782394,84.03005308893428,3.752057909824728
-26.04476550558946,83.85951317590273,3.7684258834683577
-26.28602527642207,83.68639196688704,3.784510948222742
-26.524566092409685,83.50694260024521,3.7889488694051203
-26.771129360128697,83.33023176501715,3.7987049262392083
-27.022211867828585,83.13594670019761,3.809976876881172
-27.251635380747782,82.96260598711316,3.8206359868949544
-27.492376771136357,82.75404700071623,3.8354017260444255
-27.71589698807441,82.57428144835461,3.815559828836971
-27.94129535445922,82.37879840865972,3.8259785851914394
-28.176503756686767,82.18287465552969,3.842181691223136
-28.40616920343475,81.98791694580908,3.8551428151221336
-28.628971986292868,81.79534598468953,3.8458486584341594
-28.87039875022558,81.60676544556708,3.8309095608087405
-29.105751422661594,81.42817142156404,3.8399805029118013
-29.337833162492156,81.26281223970174,3.827797612249215
-29.55796738065797,81.0728901809291,3.8420236879994207
-29.773713097949816,80.88274392869499,3.8573661887829105
-30.00400474117809,80.68907669863255,3.8675104740856505
-30.22596886529437,80.50940677417462,3.8763371235327773
-30.449522036186583,80.32328310764547,3.884398499143971
-30.656330131236505,80.11376893148397,3.9029431012705365
-30.88176956183452,79.90188936302346,3.9277583669970095
-31.101841404927505,79.68385230212212,3.9138582903554657
-31.32774143326528,79.48627173046546,3.9193843117997584
-31.543619593843957,79.2653448349406,3.9122025641830307
-31.755443590279654,79.05920342574726,3.9143618473980717
-31.965545720410674,78.83100431594663,3.9268554551755943
-32.16593799136614,78.60399709849528,3.9452243867765775
-32.37616068131953,78.39360723150382,3.9487118925746514
-32.58100991860046,78.18319227297732,3.956232832465362
-32.795585742539956,77.97025953914603,3.957538406108354
-33.00623767977439,77.74656954453025,3.9564919107558216
-33.2178362497952,77.54431963283562,3.9618018038630223
-33.430248481349565,77.33556474213667,3.987430220804537
-33.623870520269186,77.10141414592368,3.981495599812497
-33.83235083802805,76.8758429459285,3.9828023386336433
-34.036696565411965,76.63189641832355,4.0028288423038445
-34.2359495197999,76.3961107393991,4.006895198024313
-34.429246309568455,76.16553266171496,4.0105925066267725
-34.62349327838385,75.93507287651708,4.026491555726444
-34.80580255815875,75.69732974372093,4.040802326787485
-34.98499282119704,75.47180092344753,4.040411800241951
-35.1711197064595,75.25019995484239,4.026468445277204
-35.356061792770845,75.01863533980575,4.0537642497395945
-35.54207683176033,74.78337477435751,4.05124181421989
-35.732787418371274,74.53237753292764,4.060350177072098
-35.91542094757347,74.2933018186445,4.063475527226698
-36.07903079752095,74.04897601661855,4.061401472000775
-36.27335960321556,73.81730828816303,4.063299600174986
-36.446956542405665,73.57400594433133,4.077695108477173
-36.630525853729544,73.33003544198057,4.089464793561998
-36.815299055232224,73.09712838807654,4.0934345573726665
-36.996122230656646,72.85320722815386,4.116713951967102
-37.15558763919897,72.60839822661502,4.117240909860218
-37.32451495825103,72.35350615485946,4.103169601040432
-37.503041016469886,72.10779145750188,4.119615783183107
-37.66611837431802,71.85919828785741,4.1270841189415775
-37.83962152855419,71.6213118472417,4.127579946277933
-38.00995232839904,71.36802025111581,4.136028400834828
-38.19029664495467,71.09198588676821,4.144093352683271
-38.34023151973312,70.8368156069361,4.144009861382588
-38.50122100239797,70.57611874593455,4.151580578204847
-38.657476907810356,70.33164560787192,4.161574670143978
-38.833593314471806,70.0691913984852,4.180775622569249
-39.00197374672312,69.7962498896763,4.1933959770789615
-39.13939617239305,69.53418009412175,4.172922806239918
-39.28270750180893,69.28168654303515,4.1637158118117625
-39.44506597541945,69.02336340173196,4.173830774088515
-39.61503858002926,68.77219762493912,4.185835464059937
-39.7659926471908,68.52010019952607,4.203129078991494
-39.90225510454693,68.26207696735702,4.205593055148987
-40.03136637236649,68.00174726348162,4.22036483098318
-40.18735786912583,67.72823922334652,4.249929007176432
-40.3196470354251,67.4422166836043,4.2564762001278815
-40.45763487975421,67.1745959553367,4.260265316791325
-40.57992049602042,66.91977693214477,4.279949386447656
-40.71149460381835,66.63427095628649,4.296196593548618
-40.82254413497141,66.35435549613123,4.306463431324233
-40.936269763956204,66.09600261925695,4.3441349238941065
-41.03162583378353,65.81719090742713,4.354301701265525
-41.14382289975338,65.53591770542835,4.363790179791331
-41.23333245511231,65.24851653081045,4.36201348720979
-41.325550790180976,64.96782038028894,4.371474330363803
-41.417056730033075,64.6638990540232,4.372898934098754
-41.52831540976823,64.38375078311381,4.381967564105861
-41.62240056114562,64.10553696527413,4.392495686105062
-41.71536687840049,63.82580335831417,4.396777559289815
-41.803962428857595,63.537036878690856,4.3888218304754165
-41.90632025131845,63.22546527670363,4.391071866783017
-42.00836347245032,62.93648878795446,4.402525460658137
-42.08906975922487,62.65710301995074,4.387475745822087
-42.20079680319345,62.36802535540009,4.376030213033425
-42.2925737968366,62.07039959827788,4.38426581567784
-42.389415863593,61.788724609163836,4.376348875200919
-42.486785992848326,61.49351776780578,4.372295044794084
-42.588509624867555,61.211256414525735,4.370864351883552
-42.698009381921864,60.941503522257136,4.364400466050948
-42.79287109627824,60.6541085231131,4.3834108096941335
-42.88700752051698,60.36115981436826,4.390493827602374
-42.98997886465753,60.08458930874465,4.398667870540228
-43.072693922828435,59.77580952447068,4.406869887358841
-43.1533421702347,59.488974682738025,4.392775150841043
-43.25185342566387,59.22115399487488,4.393034782202764
-43.33503630541308,58.93041461923341,4.392388364480188
-43.420567993584704,58.65147236315005,4.378295867265877
-43.51832187452475,58.36148139718852,4.388975770779711
-43.61126919245387,58.07719891776326,4.403706115012136
-43.70669217384939,57.77686341365841,4.407535692523406
-43.80366512014309,57.49698688476469,4.4134715975081935
-43.88659816515586,57.200240555900635,4.408529679359347
-43.9625938709529,56.92504101619271,4.41818390091101
-44.05492711930124,56.640088900469564,4.433223773318107
-44.141169529673775,56.35673352169836,4.438563695457437
-44.21988420217969,56.06323722739446,4.447690521622576
-44.30200275441999,55.77686275094152,4.438857339181725
-44.38454446439397,55.49459040654585,4.461006630231954
-44.46941148297172,55.2108988482631,4.4621735257695585
-44.535425766407435,54.938384500930674,4.464736386926442
-44.59706465043365,54.667082085588675,4.473389357350974
-44.694709382352954,54.361872062681684,4.480321123589038
-44.76181125220818,54.06752718773034,4.469849303267696
-44.841076732627194,53.78085397504922,4.490835062556054
-44.88552983551194,53.50114444934686,4.476904432489107
-44.97029125090434,53.21189138611768,4.472807377674864
-45.04533349177039,52.90675331988969,4.46343539554029
-45.133287250252074,52.605825257636084,4.477209453097305
-45.19539090683715,52.332414777800444,4.475694554827298
-45.266461340247915,52.03937554810493,4.486502482251274
-45.337564038668276,51.762111606211356,4.50506901668276
-45.41299526841306,51.45662712796087,4.534523533356545
-45.46682072876021,51.16064442143218,4.534422565307355
-45.51149844600864,50.86607997503423,4.5492087221443525
-45.54440663828861,50.56621216564222,4.550433908470017
-45.58274807217608,50.28116232167838,4.562825763761695
-45.62322850446285,49.98535268695476,4.554110000664966
-45.664007354772664,49.68902758911848,4.565584479686998
-45.72278891241629,49.382056573222144,4.570565043302457
-45.75896213899652,49.09921605168712,4.5795561303579815
-45.780970286147124,48.78911686199005,4.584038051265133
-45.80068602899872,48.498457189137035,4.60690084301064
-45.81764088539358,48.20462082887012,4.62433668291412
-45.84030135034043,47.90993851566327,4.631193380607025
-45.877658448741585,47.619312143833824,4.620971004493321
-45.906255604145805,47.308348341025116,4.623710597100318
-45.92528275629643,47.003197811636326,4.634042285548915
-45.943383348934944,46.711107710063104,4.646389564994353
-45.97094562118746,46.40905607019222,4.649698982355227
-45.98340786698982,46.117346209046175,4.653979635185033
-45.99046403698084,45.816153511304066,4.644300476427808
-46.00873984973172,45.53159937297432,4.638201844868925
-46.02754731752789,45.233346809858865,4.643910238258367
-46.04892918111634,44.93606572013476,4.646954560554932
-46.07489658237702,44.648655563694426,4.648016775070156
-46.091921160535286,44.34752092130434,4.660173241638237
-46.11697839846557,44.053757277650156,4.670402756865231
-46.134135295814445,43.73359639263807,4.686225801631998
-46.143831341266974,43.42701746700846,4.688463878760708
-46.14988025268042,43.119818534071555,4.695784460949672
-46.143074891057495,42.83945380126255,4.699110760111939
-46.1474962544732,42.51852855840857,4.693457866569469
-46.15703238254212,42.222584816112175,4.695933223986528
-46.156562290505235,41.913885528325196,4.699324614398587
-46.13807604858115,41.621747636190435,4.708999997766996
-46.15306521762193,41.319128128190314,4.724215786788068
-46.15088921920272,41.014874402869204,4.729990241636896
-46.16268533489038,40.711361469303014,4.727983306201719
-46.16111296066461,40.42573731444349,4.726991093502689
-46.15889091030656,40.12515594700689,4.721666312905882
-46.1442166626732,39.8192412192735,4.721671072718787
-46.137204852518586,39.5040134938314,4.713505220230849
-46.12847246914099,39.21503244942193,4.736733861538574
-46.113143144241796,38.91291213959195,4.719691309240293
-46.08211734181447,38.630070327512755,4.713840868913703
-46.070506456177775,38.32224179994371,4.704896662749406
-46.07613819756151,38.043242072023794,4.69117982917452
-46.06946626104351,37.74891114020884,4.688579215124225
-46.08949645758551,37.442364983646115,4.707360392314693
-46.0956158923742,37.15257552451137,4.714799499499296
-46.099649871352156,36.85490256136145,4.7189645951238655
-46.09343230639473,36.553666142043596,4.702963928750452
-46.094092776237105,36.26338695855278,4.712527406402911
-46.09134897311076,35.95774808885312,4.7186012424710295
-46.109309150347684,35.65638155197842,4.735302721832524
-46.11086778007537,35.357159818487624,4.757874613441624
-46.08990353719491,35.06437336290583,4.774094513585677
-46.07679290597996,34.78283244249949,4.774597199104352
-46.067714404586226,34.482823243504626,4.784871037127995
-46.030171295738576,34.178310675106545,4.790705271789424
-46.00352872023036,33.874161024868144,4.800073273306534
-45.97069669853517,33.571275273331175,4.818134254681018
-45.934856972061475,33.29081242117691,4.82032104694635
-45.90527470193355,32.98582281160099,4.829044326575506
-45.86239169271671,32.69229957045558,4.8224741612972375
-45.807419867449944,32.40272979659123,4.8360627378060395
-45.76481939300413,32.12660650646635,4.826515099761366
-45.7080853482781,31.83071463950208,4.824698779505865
-45.658938217152325,31.5288669728363,4.819711993087747
-45.627134644848375,31.23819061589243,4.8309971935795755
-45.59159178575943,30.947129755774764,4.840856163835638
-45.5550552249573,30.633948455320866,4.866355664720118
-45.49343376023471,30.341716461559418,4.882060788475649
-45.4548516075482,30.025263958281382,4.893515606402211
-45.401403465307624,29.712440969101443,4.898435554810728
-45.35152649432617,29.412033435476218,4.915520461667014
-45.29615165056899,29.113881486450964,4.931360262049322
-45.22929151675177,28.838740648272687,4.934922127013777
-45.16109181806791,28.556626794102673,4.937149871371161
-45.07455537418587,28.255357212002316,4.943308675818764
-45.0110064993196,27.955641698364516,4.94891891331915
-44.931569237104775,27.675891165795182,4.958418724666787
-44.869187650335114,27.39222303569805,4.95380982712704
-44.81110213497677,27.10856777677564,4.95709829030285
-44.75266974648478,26.812236723666793,4.961980086967813
-44.683310242868146,26.522466107285826,4.979381507027288
-44.61102244175853,26.242211400407943,4.991569182382723
-44.521659682112876,25.95545472394097,4.991355322729247
-44.43745752009621,25.676685857067138,5.0139093339282805
-44.32371015189095,25.384621660760104,5.008854496422689
-44.23359229448323,25.092218287966407,5.014927439511317
-44.146317351927856,24.804171161467366,5.012710049961275
-44.065995113847364,24.522084221247137,4.998270571654459
-43.96290014934916,24.212139185407967,5.009854753146015
-43.885909190921694,23.956909464456988,5.00883247930122
-43.7999231751011,23.665947079381016,4.979414406745757
-43.73286840421826,23.37337397249388,5.0007366229398
-43.66126303979748,23.082126889914495,4.996072029190016
-43.56044041701388,22.793899933213535,4.989884776692999
-43.493880326832276,22.495034802922095,5.014061476084328
-43.4232924456141,22.215408313681134,5.021181885618045
-43.34767308720123,21.91374216732021,5.027916418431955
-43.253396035494056,21.63547826982354,5.033584655656427
-43.17261311016718,21.355450203941988,5.044428639743027
-43.06182130650319,21.077974572337297,5.045944494182917
-42.98348279964718,20.80163602938774,5.029024881170289
-42.88708526366286,20.515989984371938,5.036634270727515
-42.786916927874586,20.23674435178205,5.059532116425447
-42.66880536755268,19.942876160123824,5.068032816375636
-42.55401977299758,19.663948251180976,5.084399684043712
-42.438241673457604,19.363701818025696,5.069382196403129
-42.3194056943566,19.088578988719327,5.058222296093399
-42.21599805967279,18.794154351971397,5.063070649169393
-42.11044129220863,18.515238400812404,5.061685916993236
-41.99196487452955,18.229932851812745,5.062534236588833
-41.90736481479376,17.94380216363889,5.057269164462622
-41.80765937527673,17.674107234597795,5.069702218416667
-41.69477092212482,17.405867469662883,5.080463991703863
-41.5885279513817,17.118132622339342,5.098924047334115
-41.48293305927481,16.839491974424767,5.101624320092563
-41.36601304357677,16.581343219761592,5.0969702716658665
-41.27077435191755,16.31358385763135,5.108229337686559
-41.14543359616112,16.03550021871215,5.100173010148413
-41.03856916089166,15.751692288684874,5.100794738082641
-40.925467427506206,15.473080794198456,5.093193744492505
-40.82066826708051,15.200853448626411,5.111893534327895
-40.72015620061753,14.940450950209094,5.108309013184792
-40.593644519251924,14.660365613740868,5.116500989916293
-40.48931091912055,14.386075180231519,5.14116161884143
-40.37284592675193,14.114409536442096,5.155976949114862
-40.23621917039764,13.84346251389145,5.164223590491956
-40.110666113051934,13.57742617769444,5.182241505055799
-39.97431576618997,13.318451585067576,5.1934247359834105
-39.831076290803125,13.043777982866755,5.20954097088956
-39.67828789902353,12.773554179457722,5.216288665753424
-39.5256838283104,12.513850411459192,5.235424320683189
-39.38726800764002,12.254072734010125,5.254877919991455
-39.222741250887466,12.009478072193192,5.257137532581394
-39.06934951803727,11.761463203668459,5.247096691892651
-38.91946164364198,11.504315203954137,5.26627341968949
-38.770622602185135,11.251125226202847,5.265846821175675
-38.60326184493161,11.009602577381552,5.285877821322965
-38.4322618940397,10.754309651960554,5.295305472178165
-38.256069616018095,10.51794097763006,5.28950623476791
-38.08351074370183,10.254664697177297,5.288687880964835
-37.921413211556626,10.00213304552915,5.291936456629206
-37.75351291931874,9.731555032663628,5.292391909778551
-37.574127790978025,9.488534420733712,5.297471202336858
-37.40035532227502,9.244604884520601,5.31339344609493
-37.22094795008071,8.984712017886105,5.322147284112861
-37.048287027561585,8.727763763219082,5.3024459880093
-36.878310268437716,8.480504177759805,5.30421142290004
-36.71621412972424,8.221249268393386,5.3231214901171215
-36.536849937427846,7.98432923451623,5.325057574066587
-36.363008728373394,7.746631368487785,5.347035986502132
-36.178416167931125,7.500226495660842,5.370669940435076
-36.01215551597989,7.2646642682737665,5.378201492386055
-35.810126816958494,7.015283287509259,5.392359533202686
-35.6051226956857,6.7851247647859525,5.389634657450906
-35.41789695047221,6.53046897819565,5.390963892017952
-35.2285337199623,6.288930471393174,5.394918894707962
-35.05560252097343,6.038713999026072,5.408055003230588
-34.85488183838485,5.802103809700052,5.421868177093703
-34.66686511035745,5.578756112521037,5.427262978037998
-34.47075241568923,5.34975259118307,5.4265931068044315
-34.28216675148528,5.139147238409345,5.4501836742567535
-34.081956020591086,4.915482726916168,5.465730975530921
-33.87620412724865,4.696600882712964,5.473522091436121
-33.672256836238276,4.481327837871497,5.486010322461249
-33.45459803833515,4.267310287945238,5.504546587675942
-33.234862869326975,4.071726753765144,5.515653923929068
-33.031425224474944,3.863275267434874,5.5198150958901895
-32.79852514240118,3.642811121283053,5.533970753487192
-32.57440127761369,3.4413064752527633,5.529365904758395
-32.356023536549145,3.2221770828224194,5.522968908232898
-32.14193448195694,3.0184698573792748,5.502919516149128
-31.924120006350275,2.7886286582288746,5.519605326530688
-31.70531820714896,2.602709149454145,5.51209913395911
-31.48066091256408,2.4078160079147346,5.521537512202179
-31.27676512539364,2.2098656009794424,5.539351598616393
-31.04976603674604,2.0065802174067042,5.533634893886502
-30.816933111814507,1.8029079777067165,5.536470139173937
-30.59727207348402,1.6139752016263873,5.541806473829795
-30.371804805849845,1.4186423937847175,5.545510368217965
-30.143476209415734,1.2352704453237697,5.544631190820491
-29.912780895380525,1.0202015634312016,5.547958202774855
-29.712037341956496,0.825920139321387,5.558651843165389
-29.48346919611315,0.6382383809260166,5.567628669155038
-29.252110491989047,0.42505867664311203,5.565073981533219
-29.0313195846098,0.22724292869076768,5.578336695652052
-28.812067597753344,0.04123075312725899,5.596234170661437
-28.570663510145724,-0.14875764000963343,5.600818992703774
-28.344845054553513,-0.3287469808284027,5.619215486492363
-28.09733076772498,-0.517332594873543,5.611946307545566
-27.860820388866482,-0.6974398882492943,5.617259604813427
-27.628426284073583,-0.8881176583992564,5.629905446116748
-27.40362738684161,-1.063126276120963,5.620254272598709
-27.15574137247979,-1.2347844038841043,5.625474055182277
-26.923648011219882,-1.417526112496227,5.625113608868708
-26.695433234195033,-1.6023113144979106,5.647551308275478
-26.4587154554285,-1.779868812349417,5.663071535950971
-26.210722335440547,-1.9602704991377813,5.685689029356863
-25.96748765670601,-2.1290447314776273,5.6662345505619465
-25.718358988682255,-2.3095828475135667,5.6837408690433175
-25.466843644589453,-2.4803438879403625,5.694870113480054
-25.214994524560588,-2.651387163835254,5.67818324300856
-24.961906480622464,-2.8351728689249915,5.6941678558340545
-24.70132409579807,-3.0089643886676214,5.704293560334553
-24.467755804432695,-3.1777279918883283,5.706358233604696
-24.205568470628315,-3.3444403871072645,5.730640214842847
-23.938217570613254,-3.509418253066861,5.723776330377937
-23.693627311357336,-3.672200772065051,5.725941830451749
-23.415986730889838,-3.833014286693579,5.73208631149447
-23.14761943488816,-4.004071348239907,5.7375215106973245
-22.901734717050747,-4.164282044547572,5.746331868586714
-22.640964131530698,-4.324568679307092,5.755309321912824
-22.37137241172894,-4.467187970492922,5.759972970931451
-22.112501342084705,-4.62566431958462,5.750708892198783
-21.8664558780151,-4.77067953859404,5.746314093213212
-21.602916816567138,-4.92588747746807,5.756431984807368
-21.339820523987893,-5.067092092842309,5.753089250233287
-21.07786440275758,-5.230036880231561,5.738513896709859
-20.830184616577938,-5.382559746541185,5.747466347052573
-20.56666231307012,-5.547331288430579,5.756658043393173
-20.31550796863827,-5.6976776265950235,5.758456122948702
-20.05848999353037,-5.862318781147936,5.7630346331507125
-19.814812268452553,-6.006054187393519,5.757181788343267
-19.56013489584843,-6.136913169745291,5.757637623313777
-19.31350150402522,-6.2653731542314635,5.756873736586437
-19.044984442593865,-6.4214541431241825,5.7638661818997745
-18.773724856274512,-6.571320290947651,5.77141429597041
-18.49992619094537,-6.717819567609382,5.779903786881991
-18.241574892458374,-6.87972911774277,5.787551298738822
-17.977143217208077,-7.017579170904613,5.785128894171913
-17.729414909437075,-7.158603573749522,5.801076742040661
-17.46924128078181,-7.304801854470071,5.794266371507634
-17.201471879620005,-7.454988696508626,5.8003660841997435
-16.932785376029056,-7.58845772237154,5.807278171744805
-16.64714185267838,-7.735673508313915,5.822292125489142
-16.36940091237008,-7.86337738912694,5.831276650733576
-16.105694003165535,-7.9924023937976525,5.842119615407274
-15.825214945918573,-8.114066935778292,5.866515206915475
-15.55856524621124,-8.243379777730624,5.864844171346398
-15.276687841492949,-8.363008686623873,5.870868173331363
-15.010139304273732,-8.495717396213557,5.877333418374439
-14.733825564839236,-8.605140860089028,5.8737182276613895
-14.469583592781019,-8.73584469960167,5.869907377491559
-14.193116793163716,-8.877382294611904,5.881181977718833
-13.92149160692049,-8.983267873476839,5.882472701619118
-13.631946805909726,-9.091652989727574,5.874552893237905
-13.360907695148846,-9.199229904555732,5.877267252038014
-13.087701258091666,-9.307059892667551,5.882755882546987
-12.817338549269804,-9.430850268121578,5.892055795377018
-12.56041660011024,-9.532897626055021,5.885470740048143
-12.273881660870588,-9.638704107860043,5.904509235825617
-11.993141260200714,-9.747162386867531,5.9025551039185284
-11.717751379901033,-9.861845079493897,5.910540058844879
-11.431330684534958,-9.967572975568181,5.916122210145049
-11.147159729371344,-10.068883856928204,5.9165240614029955
-10.858691136324785,-10.178900848320358,5.901180422447143
-10.586966380088297,-10.29621074052255,5.907477593202283
-10.298218504465755,-10.407641079183344,5.913497068289489
-10.041315138182172,-10.52467020591735,5.914562728662641
-9.763684522582645,-10.628252908953598,5.917922950834502
-9.478970992108714,-10.73115174821484,5.924068915635853
-9.204732925224517,-10.836866875041629,5.922052602089261
-8.930742843500159,-10.944807848246397,5.918497899644897
-8.675167461135425,-11.051376577268828,5.920547236950336
-8.405735961995045,-11.164842398084852,5.931427195901788
-8.120435085995656,-11.265161155748332,5.94487048951822
-7.839908064748109,-11.352331945626867,5.943904095435229
-7.556989232453209,-11.459256945628809,5.942241444402477
-7.2841012523153985,-11.567366408712953,5.9362469883568405
-7.007150270294693,-11.676347984496388,5.942038509741439
-6.736152798249849,-11.768059889713818,5.950869705288334
-6.435247632568531,-11.86239013902883,5.9671668623691465
-6.145585423485458,-11.94832448544491,5.974246121907878
-5.8586605945683825,-12.038856635914852,5.977214499275628
-5.560117950406142,-12.147767379945549,5.988044333696595
-5.291441079841989,-12.238127715380843,5.9920887270581185
-5.006138439539556,-12.328809641258335,6.019430460499136
-4.71984346333559,-12.405279702804796,5.995633705306801
-4.432425570615282,-12.49282232030424,5.994099905021555
-4.149294975534492,-12.588397510763903,6.01159460228145
-3.8590807528431217,-12.69092759628132,6.0146206789588055
-3.5661444903210398,-12.763894916947844,6.02235628764939
-3.265438445025284,-12.826114504945558,6.01956522510214
-2.9798568264660794,-12.91048025322222,6.028358502038483
-2.69436621836204,-12.977217370103522,6.035415947205464
-2.399105140265395,-13.049972892432338,6.032919259326625
-2.1319347403845095,-13.124092571245187,6.033644355872922
-1.834231426911501,-13.227994190333305,6.035385805884613
-1.5265225601753594,-13.313170064907004,6.037994647918652
-1.2449800266901176,-13.392457545597097,6.033217880618059
-0.9548311002930734,-13.457575639926315,6.0339500733696685
-0.6663278489537967,-13.535929155610004,6.043418381084778
-0.37556634013532747,-13.60965904247096,6.0421875493970125
-0.09907459464416574,-13.679667879931385,6.049895595440438
0.1999506913862092,-13.73434130271431,6.071536826285476
0.48437411485603027,-13.797564827391954,6.085255277450991
0.7773477985538649,-13.853500780579523,6.091675419924158
1.0643976876558308,-13.927555276816749,6.087940807043225
1.3339472341393432,-13.98453490294193,6.094545990606053
1.6378235764905338,-14.04685889002497,6.086902360561743
1.9394747860388548,-14.10591226749895,6.10916557182794
2.238675825265079,-14.177976696249583,6.0947474743087335
2.5305293660440555,-14.222744260491616,6.125626955477185
2.8134258823143803,-14.274172580668996,6.1308050242300185
3.1054643004962146,-14.320168405791463,6.147108367588672
3.3939981267154113,-14.36437961477452,6.16172529398673
3.6869439929596743,-14.414303523770759,6.16060647885145
3.9774515987556227,-14.435033053411669,6.138500899121627
4.276166968705375,-14.462511183417885,6.1411685117730785
4.552641030938094,-14.50639412844104,6.142017566551933
4.84859067074645,-14.548045478158485,6.144090910868969
5.154905484940331,-14.601275487538938,6.155370108331654
5.447375713237027,-14.646893210991825,6.150583104263502
5.753678629274268,-14.683719818378277,6.146260727361695
6.049391994638942,-14.740569279754535,6.171780592645559
6.355195872640987,-14.775260537592578,6.181534904128983
6.652732378156439,-14.789684719538988,6.1903764379166795
6.960214726912075,-14.815715939192302,6.205242271119827
7.2560117305377805,-14.841690783797894,6.226221562837466
7.552608224583005,-14.851010616785734,6.241285993501739
7.855007226021011,-14.873036023708924,6.234814745216801
8.14578824434787,-14.902543689488313,6.225350598597376
8.442208210108845,-14.920530450295033,6.237207461317668
8.740695611264877,-14.915267549583232,6.254702310423831
9.029342977912748,-14.911832506773857,6.270693687898503
9.31836997598386,-14.918449734432514,6.279812084777166
9.614627716038454,-14.936339468992784,6.274932711848379
9.91389174289406,-14.92146606702045,6.275398850989796
10.214712330027373,-14.927852233595578,6.27570558791917
10.517227363128516,-14.917962315857805,6.266138968327682
10.817970029613639,-14.920666220557825,6.261342924771798
11.116342156370681,-14.929229783210126,6.270378916325669
11.414857891294211,-14.933222387701099,6.273829270233468
11.719780974226548,-14.941728148428943,6.275595332456875
12.025445478645539,-14.946380176095897,6.268149032201906
12.320451022947916,-14.958937544748988,6.274721036418802
12.613243810489582,-14.954811042679458,6.274796613916045
12.905648033651522,-14.950997813138036,6.284794595917603
